record_id,corporate_name,revenue_usd,credit_rating,industry,fiscal_year,employees,debt_ratio,country_of_incorporation,listed_exchange
FIN-00086,Zenith Technologies Ltd,837379437.91,BBB,Manufacturing,2023,9711,0.581,UK,OTC
FIN-00087,NexGen,320819218.9,BB,Manufacturing,2022,17970,0.897,Netherlands,FSE
FIN-00088,Solaris Energy,292203609.81,BBB,Technology,2023,10057,0.762,UK,OTC
FIN-00089,TITAN Manufacturing,735989849.01,AA,Energy,2024,25727,0.339,UK,NYSE
FIN-00090,Nimbus Cloud,338072737.51,B,Energy,2023,49707,0.413,USA,SGX
FIN-00091,ATLAS Freight,696679939.36,AA,Manufacturing,2024,25856,0.178,Germany,SGX
FIN-00092,Pinnacle,304769933.69,B,Finance,2024,9065,0.454,Singapore,LSE
FIN-00093,Zenith Tech,218918336.56,B,Finance,2024,42729,0.107,Netherlands,NYSE
FIN-00094,Zenith Technologies Ltd,950447756.27,BBB,Manufacturing,2022,3741,0.177,Singapore,NASDAQ
FIN-00095,Pinnacle Sys,980296483.07,B,Healthcare,2024,28480,0.876,Singapore,NASDAQ
FIN-00096,NexGen Solution,241614565.68,BBB,Healthcare,2024,39119,0.864,Singapore,OTC
FIN-00097,Horizon Enterprises,865030893.67,B,Energy,2023,41490,0.623,Germany,NYSE
FIN-00098,Meridian Corp,83554353.57,BBB,Manufacturing,2024,33456,0.28,Netherlands,SGX
FIN-00099,Solace Systems,274451082.2,B,Technology,2024,11918,0.407,Singapore,LSE
FIN-00100,Solace Systems,100341813.82,AAA,Manufacturing,2024,12166,0.424,USA,FSE
FIN-00101,Nimbus Cloud,64867731.07,BB,Retail,2024,42759,0.199,UK,OTC
FIN-00102,Meridian Corp,862141439.2,B,Finance,2022,36404,0.458,Germany,NYSE
FIN-00103,NexGen Solution,575505948.55,B,Finance,2022,36913,0.305,USA,NYSE
FIN-00104,Meridian Corp,364196081.05,BB,Finance,2023,43183,0.1,Germany,NYSE
FIN-00105,Radiant Health,659498420.58,BBB,Finance,2024,32191,0.656,Netherlands,LSE
FIN-00106,Delphi Advisors,688242378.71,B,Technology,2022,2457,0.25,Germany,NASDAQ
FIN-00107,Apex Industries LLC,552518556.11,BB,Healthcare,2023,8470,0.683,Singapore,NYSE
FIN-00108,Nimbus Cloud,261413767.77,B,Finance,2023,29938,0.167,Germany,OTC
FIN-00109,Synapse Artificial Intelligence,144100706.18,AA,Technology,2024,48066,0.316,UK,OTC
FIN-00110,Crest Financial,420266786.1,AA,Healthcare,2023,24884,0.121,Netherlands,NASDAQ
FIN-00111,Vertex Holdings,125496602.67,AAA,Manufacturing,2024,26708,0.153,USA,LSE
FIN-00112,Sirius Retail,147183303.28,AA,Healthcare,2022,6469,0.402,UK,FSE
FIN-00113,Catalyst Group,176555640.91,B,Healthcare,2024,32137,0.176,Germany,OTC
FIN-00114,Solace Systems,551990689.74,BB,Technology,2022,11240,0.354,Singapore,NASDAQ
FIN-00115,Helios Media,477385006.87,AA,Healthcare,2022,45050,0.511,UK,OTC
FIN-00116,Apex Ind.,379421863.94,B,Healthcare,2022,47591,0.611,Germany,OTC
FIN-00117,Nova Logistics,707079975.85,AA,Energy,2023,30764,0.502,Germany,FSE
FIN-00118,Radiant Health,305882243.81,AAA,Healthcare,2023,20545,0.776,USA,NYSE
FIN-00119,Nova Logistics,165948012.43,AAA,Technology,2024,18783,0.543,Singapore,NYSE
FIN-00120,Synapse Artificial Intelligence,509173679.87,B,Finance,2023,32674,0.512,Netherlands,OTC
FIN-00121,Meridian Corp,14886361.98,AA,Manufacturing,2022,46853,0.44,Netherlands,OTC
FIN-00122,Helios Media,994227724.2,B,Retail,2024,39974,0.134,Singapore,NASDAQ
FIN-00123,Radiant Health,175639380.81,A,Finance,2024,23203,0.862,Singapore,FSE
FIN-00124,Delta Robotics,373910415.23,AAA,Healthcare,2024,16418,0.765,USA,LSE
FIN-00125,Cobalt Ventures,294251494.44,AA,Technology,2024,41414,0.555,UK,LSE
FIN-00126,Vertex Capital,935478970.39,BB,Energy,2022,23364,0.105,Singapore,LSE
FIN-00127,Cobalt Ventures,108056891.09,A,Manufacturing,2022,26399,0.384,USA,FSE
FIN-00128,Pulsar Electronics,85659035.59,BB,Finance,2023,8166,0.83,USA,NASDAQ
FIN-00129,Quantum Analytic,471227981.27,A,Healthcare,2023,28121,0.814,Netherlands,LSE
FIN-00130,Catalyst Group,656623365.02,BBB,Finance,2022,23232,0.698,USA,LSE
FIN-00131,Vanguard Networks,190377501.78,AAA,Finance,2023,27644,0.695,USA,NASDAQ
FIN-00132,Vanguard Networks,959739154.53,A,Technology,2023,32101,0.54,UK,LSE
FIN-00133,Prism Consulting,132286252.5,AAA,Technology,2022,10243,0.375,USA,OTC
FIN-00134,Nova Logistics,678632008.19,A,Energy,2024,48378,0.106,Singapore,LSE
FIN-00135,ATLAS Freight,83532282.0,BBB,Finance,2024,10043,0.683,UK,NASDAQ
FIN-00136,Stellar Pharma,864302638.82,B,Finance,2024,28175,0.259,USA,OTC
FIN-00137,Vertex Capital,189480327.04,BB,Manufacturing,2024,9796,0.284,UK,FSE
FIN-00138,Next Gen Solutions,990408397.05,AA,Energy,2022,40450,0.26,USA,FSE
FIN-00139,Ionic Materials,700458702.67,AA,Finance,2023,27973,0.483,Netherlands,FSE
FIN-00140,Pinnacle Systems Ltd,110944894.49,A,Healthcare,2023,46684,0.434,Germany,NYSE
FIN-00141,Orion Dynamics,1535392.17,B,Manufacturing,2023,13942,0.328,Germany,SGX
FIN-00142,Catalyst Group,185655163.04,BBB,Healthcare,2023,19996,0.189,USA,OTC
FIN-00143,Nimbus Cloud,331880521.79,B,Healthcare,2024,38644,0.523,Germany,NASDAQ
FIN-00144,Stellar Pharma,584742889.11,AAA,Technology,2022,41308,0.694,USA,NYSE
FIN-00145,Tempest Energy,193734579.84,BBB,Technology,2022,35870,0.595,Germany,OTC
FIN-00146,Eclipse Trading,534023996.93,AA,Technology,2022,12613,0.435,Germany,SGX
FIN-00147,Helios Media,449033737.88,B,Technology,2023,4487,0.486,Netherlands,SGX
FIN-00148,Global Tech Inc,599554508.62,B,Finance,2023,3028,0.865,USA,OTC
FIN-00149,Vanguard Networks,495530874.74,BB,Retail,2022,10897,0.45,Netherlands,FSE
FIN-00150,Nimbus Cloud,401448110.48,A,Finance,2022,285,0.228,UK,SGX
FIN-00151,Acme Corp.,455985545.94,B,Manufacturing,2024,17012,0.343,UK,LSE
FIN-00152,Stellar Pharma,171937987.79,AAA,Retail,2022,19176,0.131,UK,LSE
FIN-00153,APEX Industries,873509459.63,AAA,Manufacturing,2022,13810,0.528,USA,OTC
FIN-00154,Helios Media,325237310.34,B,Retail,2023,47372,0.207,Netherlands,LSE
FIN-00155,Indigo Capital,626329349.32,AAA,Healthcare,2022,47922,0.872,UK,LSE
FIN-00156,Global Tech,657660275.94,BB,Technology,2024,48924,0.65,Germany,OTC
FIN-00157,Delphi Advisors,817030182.61,AA,Healthcare,2023,13414,0.565,Singapore,NASDAQ
FIN-00158,Cascade Biotech,730082092.87,BBB,Healthcare,2022,31442,0.175,UK,FSE
FIN-00159,Orion Dynamics,189671061.55,BBB,Manufacturing,2022,42488,0.326,Germany,NASDAQ
FIN-00160,Orion Dynamics,687679458.58,AA,Technology,2022,4771,0.441,Singapore,OTC
FIN-00161,Prism Consulting,724582615.68,AA,Manufacturing,2022,39587,0.18,Singapore,NYSE
FIN-00162,Meridian Corp,763682310.31,B,Technology,2022,16325,0.716,Germany,NASDAQ
FIN-00163,Delphi Advisors,792608033.93,AAA,Technology,2024,48293,0.755,USA,NASDAQ
FIN-00164,APEX Industries,759912080.13,BBB,Finance,2023,21791,0.483,UK,NYSE
FIN-00165,Forge Industries,627858367.16,AAA,Technology,2022,6788,0.536,USA,SGX
FIN-00166,Ionic Materials,2209210.25,AA,Technology,2022,28042,0.408,Germany,OTC
FIN-00167,Atlas Freight LLC,921769226.69,B,Energy,2024,46898,0.758,USA,FSE
FIN-00168,Stratos Global,225297934.83,A,Healthcare,2022,40400,0.367,Germany,NYSE
FIN-00169,NexGen,151951865.92,BBB,Retail,2023,39346,0.245,Singapore,NASDAQ
FIN-00170,Cobalt Ventures,349037297.58,AAA,Healthcare,2023,43417,0.395,Germany,OTC
FIN-00171,Vertex Holdings,861852261.19,AA,Manufacturing,2022,21038,0.218,Singapore,OTC
FIN-00172,Eclipse Trading,114050870.29,BBB,Manufacturing,2023,9530,0.172,UK,NASDAQ
FIN-00173,Delta Robotics,319996464.13,BBB,Energy,2024,27178,0.581,Germany,NASDAQ
FIN-00174,Nova Logistics,419240971.9,BBB,Retail,2024,32333,0.526,UK,FSE
FIN-00175,Horizon Enterprises,527418999.51,B,Manufacturing,2022,46127,0.17,Germany,NYSE
FIN-00176,Solaris Energy,363036043.87,BBB,Finance,2022,3954,0.829,Germany,NASDAQ
FIN-00177,ATLAS Freight,144996102.06,BB,Energy,2022,13860,0.762,USA,OTC
FIN-00178,Apex Ind.,962089933.4,B,Finance,2023,48093,0.121,Singapore,LSE
FIN-00179,Pinnacle,106903821.17,BB,Technology,2023,38973,0.796,USA,NASDAQ
FIN-00180,Crest Financial,79914299.2,AAA,Technology,2024,27345,0.22,UK,FSE
FIN-00181,Apex Industries LLC,527922587.7,A,Energy,2023,47403,0.37,USA,LSE
FIN-00182,Meridian Corp,60940797.91,B,Technology,2024,49276,0.239,UK,NYSE
FIN-00183,Prism Consulting,680223640.56,BBB,Retail,2024,16961,0.835,Netherlands,LSE
FIN-00184,Titan Manufacturing Co,931518783.8,A,Technology,2024,24793,0.882,UK,OTC
FIN-00185,Solaris Energy,619424716.66,AA,Energy,2022,48939,0.881,Netherlands,NYSE
FIN-00186,Summit Resources,313876470.74,B,Energy,2023,10851,0.144,Germany,OTC
FIN-00187,Synapse A.I.,270649640.61,AAA,Technology,2023,39580,0.723,Germany,NYSE
FIN-00188,Nova Logistics,163597642.91,AAA,Technology,2022,39182,0.109,Germany,NASDAQ
FIN-00189,Nimbus Cloud,638750572.07,AAA,Finance,2023,5623,0.881,Netherlands,NYSE
FIN-00190,Solace Systems,46634932.07,A,Technology,2023,605,0.884,Germany,FSE
FIN-00191,Vertex Capital,315157970.06,BBB,Manufacturing,2023,8538,0.662,USA,LSE
FIN-00192,Ionic Materials,502674940.7,AA,Technology,2024,25092,0.482,USA,LSE
FIN-00193,Stratos Global,682691607.67,AAA,Manufacturing,2022,47135,0.285,UK,OTC
FIN-00194,Zenith,161885979.44,BB,Retail,2024,39944,0.621,Germany,FSE
FIN-00195,APEX Industries,291550747.98,BB,Energy,2022,46761,0.719,Singapore,NASDAQ
FIN-00196,Solaris Energy,958057635.99,BB,Manufacturing,2023,6433,0.744,UK,LSE
FIN-00197,Nimbus Cloud,499413348.38,BBB,Healthcare,2022,19422,0.229,Germany,SGX
FIN-00198,Crest Financial,90140012.3,AA,Manufacturing,2023,16954,0.889,Germany,FSE
FIN-00199,Apex Ind.,971708964.77,BBB,Technology,2023,18834,0.421,Netherlands,OTC
FIN-00200,APEX Industries,367365533.63,BB,Healthcare,2023,5521,0.646,Netherlands,FSE
FIN-00201,Quantum,43632898.7,B,Technology,2024,16094,0.66,Netherlands,NYSE
FIN-00202,Zenith Tech,291369939.58,AA,Retail,2023,4832,0.278,Singapore,OTC
FIN-00203,Horizon Enterprises,466411718.46,B,Retail,2023,7201,0.169,USA,FSE
FIN-00204,Synapse A.I.,402118950.27,AAA,Healthcare,2023,39657,0.489,Singapore,NYSE
FIN-00205,Stellar Pharma,39244056.53,AA,Energy,2022,42007,0.271,Netherlands,NYSE
FIN-00206,Delphi Advisors,63337858.35,A,Energy,2023,14036,0.143,USA,OTC
FIN-00207,SynapseAI,252819217.21,AA,Technology,2022,4588,0.319,USA,LSE
FIN-00208,Cascade Biotech,525253165.06,B,Healthcare,2022,3572,0.174,Singapore,LSE
FIN-00209,Cobalt Ventures,199406703.74,BBB,Energy,2023,35144,0.651,UK,OTC
FIN-00210,SynapseAI,912685220.06,BB,Energy,2022,36809,0.726,Netherlands,NASDAQ
FIN-00211,Vertex Holdings,324408842.19,B,Manufacturing,2024,48096,0.353,UK,FSE
FIN-00212,Zenith Technologies Ltd,864437047.25,AAA,Manufacturing,2023,17273,0.517,USA,FSE
FIN-00213,Apex Industries LLC,449879322.17,BB,Technology,2022,14377,0.697,UK,FSE
FIN-00214,Forge Industries,601342416.21,AA,Healthcare,2022,12577,0.877,Netherlands,NYSE
FIN-00215,Crest Financial,17175077.46,A,Retail,2022,45880,0.499,Singapore,FSE
FIN-00216,Ionic Materials,352859009.55,BB,Energy,2024,22058,0.191,UK,FSE
FIN-00217,SynapseAI,177718265.46,BB,Finance,2024,28615,0.405,Singapore,OTC
FIN-00218,Atlas Freight Co,620756113.1,AAA,Technology,2022,5924,0.62,Netherlands,FSE
FIN-00219,Catalyst Group,750193735.53,BB,Retail,2022,41568,0.455,Netherlands,NYSE
FIN-00220,ATLAS Freight,212659255.34,BBB,Retail,2023,7553,0.256,Singapore,NYSE
FIN-00221,Helios Media,413521807.44,B,Manufacturing,2024,25989,0.106,Germany,NASDAQ
FIN-00222,Vertex Capital,268341531.73,B,Healthcare,2023,27228,0.639,USA,FSE
FIN-00223,NexGen Solution,27220570.25,A,Retail,2024,39368,0.354,UK,SGX
FIN-00224,Synapse A.I.,556183841.81,BBB,Finance,2024,42283,0.415,USA,SGX
FIN-00225,Synapse A.I.,939452322.89,BBB,Manufacturing,2022,26468,0.823,Netherlands,NASDAQ
FIN-00226,Synapse A.I.,100478346.01,AA,Retail,2022,41432,0.562,Singapore,OTC
FIN-00227,Quantum,159894115.64,A,Finance,2022,6162,0.121,USA,OTC
FIN-00228,Tempest Energy,28790515.9,B,Retail,2022,37523,0.406,UK,FSE
FIN-00229,Helios Media,240482162.34,AA,Healthcare,2022,35139,0.772,Singapore,LSE
FIN-00230,Pinnacle Systems Ltd,83880405.93,AA,Manufacturing,2022,41887,0.888,USA,NYSE
FIN-00231,Summit Resources,107969576.75,A,Healthcare,2022,6130,0.162,Germany,NASDAQ
FIN-00232,Prism Consulting,491545920.51,AAA,Energy,2022,31934,0.867,USA,NASDAQ
FIN-00233,Ionic Materials,889823807.14,B,Energy,2022,11833,0.339,UK,OTC
FIN-00234,Solace Systems,118089932.41,A,Healthcare,2023,40289,0.58,USA,NASDAQ
FIN-00235,Radiant Health,926656596.07,AA,Retail,2022,35174,0.118,Netherlands,NASDAQ
FIN-00236,Solaris Energy,115673668.54,AA,Technology,2023,9130,0.276,UK,LSE
FIN-00237,Stellar Pharma,200038295.03,AAA,Healthcare,2024,36192,0.622,Singapore,OTC
FIN-00238,Pulsar Electronics,513143890.18,BBB,Finance,2023,11385,0.258,Germany,FSE
FIN-00239,Catalyst Group,166487462.35,AA,Manufacturing,2023,28457,0.806,Singapore,SGX
FIN-00240,Stellar Pharma,623288051.35,BB,Energy,2023,13138,0.554,Germany,OTC
FIN-00241,Vertex Holdings,168081803.84,AAA,Retail,2023,38511,0.428,Netherlands,OTC
FIN-00242,Radiant Health,398908361.36,AAA,Finance,2023,28190,0.733,Germany,NASDAQ
FIN-00243,Vertex Holdings,657297657.02,A,Finance,2023,8065,0.108,USA,OTC
FIN-00244,Sirius Retail,465911250.58,A,Finance,2024,4390,0.408,Netherlands,NASDAQ
FIN-00245,Radiant Health,103817273.49,A,Manufacturing,2024,44047,0.16,Singapore,OTC
FIN-00246,SynapseAI,813581079.91,AA,Finance,2022,32420,0.499,Germany,FSE
FIN-00247,Meridian Corp,453332320.68,BB,Healthcare,2024,25140,0.289,USA,LSE
FIN-00248,Global Tech,783522330.83,BB,Technology,2023,18686,0.205,Singapore,NYSE
FIN-00249,Forge Industries,338052478.96,AAA,Technology,2023,6283,0.764,Singapore,OTC
FIN-00250,Cobalt Ventures,317872472.15,A,Energy,2022,36517,0.72,Singapore,SGX
FIN-00251,Pinnacle Systems Ltd,299145370.53,BBB,Energy,2024,8006,0.774,Netherlands,NYSE
FIN-00252,Global Tech Inc,48786404.36,AAA,Finance,2022,21208,0.789,Singapore,NASDAQ
FIN-00253,Stratos Global,191968533.64,A,Retail,2022,45154,0.794,Germany,NYSE
FIN-00254,Meridian Corp,947197715.95,AAA,Healthcare,2023,45133,0.59,Singapore,LSE
FIN-00255,Stratos Global,583869750.99,AAA,Finance,2023,9749,0.702,Singapore,OTC
FIN-00256,Cascade Biotech,522241937.5,AA,Retail,2023,43386,0.492,Germany,LSE
FIN-00257,Eclipse Trading,92707573.54,A,Manufacturing,2022,23184,0.547,UK,OTC
FIN-00258,Solaris Energy,76069258.07,BBB,Technology,2022,910,0.636,Singapore,FSE
FIN-00259,Vanguard Networks,105430183.23,AA,Retail,2024,33730,0.787,Germany,OTC
FIN-00260,Summit Resources,847959172.03,AAA,Finance,2022,23881,0.408,Singapore,SGX
FIN-00261,Vertex Capital,780241038.46,AA,Technology,2023,27777,0.231,Germany,SGX
FIN-00262,Catalyst Group,461493167.2,AAA,Manufacturing,2022,15815,0.113,Singapore,NASDAQ
FIN-00263,Stellar Pharma,476764183.36,BB,Energy,2023,17454,0.195,Netherlands,NYSE
FIN-00264,Helios Media,212853959.64,BBB,Retail,2023,33337,0.367,Singapore,LSE
FIN-00265,Crest Financial,50085266.45,BBB,Manufacturing,2023,12759,0.335,Singapore,NASDAQ
FIN-00266,Delphi Advisors,530033190.74,BBB,Retail,2023,7205,0.645,UK,NYSE
FIN-00267,Titan Mfg,54084633.23,AAA,Retail,2023,15697,0.153,USA,LSE
FIN-00268,TITAN Manufacturing,699812766.13,BBB,Energy,2023,6689,0.276,Germany,FSE
FIN-00269,Solaris Energy,785941923.79,A,Manufacturing,2023,46308,0.577,USA,NYSE
FIN-00270,Orion Dynamics,739351659.66,B,Finance,2022,20701,0.645,UK,NASDAQ
FIN-00271,Sirius Retail,142691821.6,AAA,Manufacturing,2023,28094,0.367,UK,LSE
FIN-00272,Vertex Holdings,679523739.31,AAA,Retail,2023,31102,0.567,Singapore,NASDAQ
FIN-00273,Eclipse Trading,46131343.07,AAA,Retail,2024,19098,0.768,Netherlands,SGX
FIN-00274,Stratos Global,775481295.95,AAA,Healthcare,2024,22048,0.462,Germany,SGX
FIN-00275,Quantum,487006820.4,A,Energy,2022,23159,0.341,Germany,SGX
FIN-00276,Delphi Advisors,113648306.31,B,Retail,2024,41979,0.117,Singapore,NASDAQ
FIN-00277,Zenith Technologies Ltd,498334399.22,AA,Retail,2024,45650,0.879,Germany,NASDAQ
FIN-00278,Horizon Enterprises,920726608.48,BBB,Manufacturing,2022,18001,0.802,Netherlands,FSE
FIN-00279,Radiant Health,266044023.8,B,Healthcare,2023,25676,0.571,Germany,LSE
FIN-00280,Vanguard Networks,579937315.1,B,Healthcare,2024,8108,0.447,Singapore,SGX
FIN-00281,Helios Media,111080387.0,AAA,Energy,2024,9692,0.473,UK,SGX
FIN-00282,Atlas Freight Co,558582708.21,AA,Healthcare,2023,18941,0.152,Germany,NYSE
FIN-00283,Summit Resources,218107976.78,BB,Technology,2022,32055,0.345,Singapore,LSE
FIN-00284,Acme Corp,252182029.47,A,Healthcare,2024,43652,0.867,Netherlands,NASDAQ
FIN-00285,Horizon Enterprises,143501612.07,B,Finance,2023,38403,0.835,Germany,NASDAQ
FIN-00286,Next Gen Solutions,933001828.93,AA,Manufacturing,2024,25362,0.438,USA,LSE
FIN-00287,Cobalt Ventures,174128667.23,BBB,Manufacturing,2023,37940,0.211,UK,LSE
